Fecha,Producto,Categoría,Precio,Cantidad,Ciudad
2024-01-01,Zapatos,Accesorios,79.41220016677642,4,Cartagena
2024-01-02,Bolso,Accesorios,88.14709963320281,3,Bogota
2024-01-02,Camiseta,Accesorios,59.833274711122066,1,Medellin
2024-01-02,Zapatos,Ropa,82.45402007674257,2,Cartagena
2024-01-04,Bolso,Ropa,48.41100148030745,3,Medellin
2024-01-04,Zapatos,Ropa,97.75604466506283,2,Barranquilla
2024-01-05,Sombrero,Calzado,99.62482375264337,4,Cartagena
2024-01-05,Zapatos,Ropa,44.09394090012241,2,Cartagena
2024-01-06,Zapatos,Calzado,97.11946598538108,4,Cartagena
2024-01-09,Pantalón,Accesorios,31.25048798056639,3,Medellin
2024-01-09,Sombrero,Ropa,73.4575927866994,4,Cali
2024-01-10,Camiseta,Accesorios,29.808749267298737,1,Cali
2024-01-13,Bolso,Accesorios,91.70795174162643,4,Medellin
2024-01-13,Zapatos,Accesorios,21.986661270137475,2,Cartagena
2024-01-14,Zapatos,Ropa,36.78716570583798,3,Barranquilla
2024-01-15,Zapatos,Accesorios,15.207750798193665,3,Barranquilla
2024-01-15,Camiseta,Ropa,63.26998649391559,1,Barranquilla
2024-01-16,Pantalón,Ropa,81.98038198668425,4,Medellin
2024-01-17,Zapatos,Ropa,74.66115437528983,3,Cartagena
2024-01-18,Camiseta,Ropa,17.908130011839113,3,Bogota
2024-01-20,Bolso,Accesorios,74.24042093697933,2,Cali
2024-01-21,Pantalón,Ropa,61.603033750474,4,Cartagena
2024-01-21,Sombrero,Accesorios,76.59178844026371,3,Cali
2024-01-22,Bolso,Accesorios,94.03226413838871,2,Cali
2024-01-22,Camiseta,Accesorios,54.64337088640656,1,Barranquilla
2024-01-23,Camiseta,Calzado,80.24461367914789,2,Barranquilla
2024-01-26,Camiseta,Ropa,26.77644881093297,1,Medellin
2024-01-27,Pantalón,Accesorios,85.80826317683635,3,Barranquilla
2024-01-28,Bolso,Accesorios,31.375582416322295,2,Cali
2024-01-28,Sombrero,Accesorios,98.67574455989539,2,Cartagena
2024-01-29,Pantalón,Accesorios,64.25036938209686,3,Barranquilla
2024-02-02,Sombrero,Accesorios,54.842292806404615,4,Cali
2024-02-02,Bolso,Accesorios,49.27022484459004,4,Barranquilla
2024-02-04,Zapatos,Accesorios,53.42688546783782,1,Cali
2024-02-04,Bolso,Accesorios,72.58700107959828,4,Bogota
2024-02-04,Pantalón,Accesorios,54.1673901332906,2,Cali
2024-02-05,Bolso,Calzado,34.38618782636169,1,Medellin
2024-02-05,Sombrero,Accesorios,71.46838570754191,4,Barranquilla
2024-02-06,Pantalón,Calzado,76.26224653286394,3,Barranquilla
2024-02-06,Camiseta,Ropa,58.29315813885993,3,Cali
2024-02-07,Bolso,Accesorios,42.882113770665185,3,Barranquilla
2024-02-08,Bolso,Calzado,77.54517322887821,1,Bogota
2024-02-08,Sombrero,Calzado,59.38437782866678,1,Medellin
2024-02-08,Sombrero,Accesorios,92.1474516591216,1,Barranquilla
2024-02-10,Bolso,Calzado,71.29354843872181,3,Cali
2024-02-10,Sombrero,Accesorios,31.301667431387088,1,Cali
2024-02-11,Pantalón,Accesorios,19.608045934229594,3,Medellin
2024-02-13,Bolso,Calzado,99.63381178272962,4,Cartagena
2024-02-13,Zapatos,Ropa,77.46204699784649,4,Barranquilla
2024-02-14,Zapatos,Ropa,24.835083502330086,2,Cali
2024-02-15,Camiseta,Ropa,28.45698041345132,3,Barranquilla
2024-02-16,Pantalón,Accesorios,93.06642086186363,4,Bogota
2024-02-16,Zapatos,Ropa,46.80596593769439,1,Cartagena
2024-02-17,Sombrero,Ropa,91.96175784301417,3,Barranquilla
2024-02-17,Camiseta,Ropa,82.18983241240606,1,Cali
2024-02-18,Camiseta,Ropa,13.526769400808163,3,Bogota
2024-02-18,Bolso,Accesorios,83.87753258380172,2,Barranquilla
2024-02-19,Zapatos,Accesorios,18.253373253263298,3,Cali
2024-02-20,Zapatos,Calzado,75.84829797696761,2,Barranquilla
2024-02-20,Zapatos,Accesorios,17.90988620861295,1,Bogota
2024-02-20,Pantalón,Accesorios,58.8564379552068,4,Medellin
2024-02-21,Bolso,Ropa,83.47471616917561,1,Cartagena
2024-02-21,Zapatos,Accesorios,33.9344132467815,1,Bogota
2024-02-22,Pantalón,Accesorios,56.19935518231536,4,Cartagena
2024-02-22,Camiseta,Calzado,59.27016762092004,2,Barranquilla
2024-02-22,Sombrero,Ropa,77.9171762674105,3,Cartagena
2024-02-22,Zapatos,Ropa,86.24288296860308,3,Bogota
2024-02-23,Sombrero,Accesorios,29.145510552180607,4,Cali
2024-02-23,Zapatos,Calzado,85.99966053702659,2,Medellin
2024-02-23,Sombrero,Calzado,98.24164525831401,3,Barranquilla
2024-02-23,Bolso,Ropa,28.409013385251694,4,Cali
2024-02-23,Zapatos,Accesorios,20.50264577275132,4,Bogota
2024-02-24,Pantalón,Accesorios,32.50148042944942,1,Bogota
2024-02-27,Sombrero,Ropa,52.5849580946703,4,Cartagena
2024-02-27,Camiseta,Ropa,22.520457472875567,1,Cali
2024-02-27,Camiseta,Accesorios,12.072034430887376,4,Cali
2024-02-27,Sombrero,Calzado,76.73148200251408,2,Medellin
2024-02-28,Camiseta,Accesorios,47.61514285440209,3,Barranquilla
2024-02-29,Bolso,Accesorios,10.23355219452819,1,Bogota
2024-02-29,Pantalón,Ropa,19.262442766973052,1,Cartagena
2024-03-02,Bolso,Ropa,47.01296049268321,3,Barranquilla
2024-03-02,Pantalón,Ropa,98.01106018788438,1,Bogota
2024-03-03,Pantalón,Ropa,25.271191350600898,4,Barranquilla
2024-03-03,Bolso,Calzado,75.74942231283713,3,Cartagena
2024-03-03,Camiseta,Calzado,32.831395648582486,2,Medellin
2024-03-05,Camiseta,Calzado,73.73630760248798,4,Cali
2024-03-06,Sombrero,Ropa,88.89953373332135,1,Medellin
2024-03-08,Camiseta,Accesorios,62.78818911946832,1,Bogota
2024-03-09,Bolso,Accesorios,87.71663265516612,4,Bogota
2024-03-09,Pantalón,Accesorios,39.8931771389445,2,Medellin
2024-03-12,Zapatos,Calzado,82.08543652141597,1,Medellin
2024-03-15,Sombrero,Ropa,41.87320037138129,4,Cartagena
2024-03-16,Camiseta,Calzado,44.137512854699395,1,Cali
2024-03-21,Sombrero,Ropa,47.84822007985676,2,Cali
2024-03-21,Camiseta,Ropa,17.49559700757337,1,Barranquilla
2024-03-21,Bolso,Ropa,61.432572268450954,3,Medellin
2024-03-26,Sombrero,Accesorios,80.90108998430432,3,Cartagena
2024-03-26,Bolso,Ropa,92.72588966520036,2,Medellin
2024-03-28,Sombrero,Ropa,83.83841593941412,2,Barranquilla
2024-03-29,Sombrero,Ropa,54.690507161476994,1,Bogota
2024-03-29,Sombrero,Ropa,21.052970366116043,4,Cartagena
2024-04-01,Bolso,Accesorios,61.97376438155131,2,Cartagena
2024-04-01,Pantalón,Ropa,92.06671679586682,4,Barranquilla
2024-04-01,Sombrero,Accesorios,96.11207966138107,4,Cartagena
2024-04-03,Sombrero,Accesorios,51.91301100869319,1,Bogota
2024-04-04,Sombrero,Accesorios,55.54935607234123,2,Bogota
2024-04-05,Pantalón,Accesorios,11.996626782727146,1,Barranquilla
2024-04-05,Camiseta,Ropa,16.958895893990853,1,Bogota
2024-04-05,Camiseta,Ropa,36.96363205898293,3,Cali
2024-04-05,Sombrero,Accesorios,42.43105856847414,2,Cartagena
2024-04-06,Camiseta,Calzado,51.41072430852148,2,Cartagena
2024-04-06,Pantalón,Accesorios,99.75299812915549,3,Cali
2024-04-07,Bolso,Ropa,28.821771197066276,2,Cartagena
2024-04-08,Bolso,Accesorios,18.306152760587146,1,Bogota
2024-04-08,Pantalón,Calzado,57.813917857618065,1,Medellin
2024-04-08,Zapatos,Calzado,18.02838958408506,1,Cali
2024-04-08,Zapatos,Accesorios,13.906070496835548,2,Barranquilla
2024-04-08,Pantalón,Ropa,73.98572309530735,4,Medellin
2024-04-08,Camiseta,Ropa,93.88129080312407,4,Medellin
2024-04-09,Camiseta,Ropa,68.63362946720092,3,Barranquilla
2024-04-09,Camiseta,Calzado,32.34037984814367,2,Barranquilla
2024-04-09,Sombrero,Ropa,97.79871841144806,4,Medellin
2024-04-10,Pantalón,Ropa,74.26576740012527,4,Bogota
2024-04-10,Camiseta,Ropa,63.09603074238725,4,Cartagena
2024-04-10,Zapatos,Ropa,24.95938887183276,4,Bogota
2024-04-12,Pantalón,Accesorios,51.13001973535105,1,Medellin
2024-04-12,Camiseta,Calzado,94.95024441046814,2,Cartagena
2024-04-12,Camiseta,Ropa,21.565031791051915,4,Cali
2024-04-13,Bolso,Ropa,74.94368956761494,3,Bogota
2024-04-13,Sombrero,Ropa,19.43822498792328,3,Medellin
2024-04-15,Pantalón,Ropa,84.41189450281705,2,Cali
2024-04-15,Zapatos,Accesorios,95.15750885935212,3,Bogota
2024-04-16,Pantalón,Ropa,67.27632377014102,1,Medellin
2024-04-17,Zapatos,Calzado,58.283321633613525,2,Bogota
2024-04-17,Zapatos,Accesorios,43.906507294414666,2,Cali
2024-04-21,Zapatos,Accesorios,43.955736871786534,1,Barranquilla
2024-04-21,Pantalón,Ropa,85.6638987290138,2,Cali
2024-04-22,Bolso,Accesorios,53.20413703166276,2,Barranquilla
2024-04-22,Camiseta,Ropa,81.26360555226697,1,Barranquilla
2024-04-22,Pantalón,Ropa,67.5425221276818,4,Barranquilla
2024-04-22,Sombrero,Calzado,45.74474492536743,3,Bogota
2024-04-22,Camiseta,Accesorios,84.82343410562511,3,Medellin
2024-04-23,Sombrero,Ropa,77.13770729938463,3,Cali
2024-04-25,Sombrero,Accesorios,63.449478780210896,3,Medellin
2024-04-25,Bolso,Ropa,88.0493482967251,1,Medellin
2024-04-25,Bolso,Accesorios,77.49196745229746,2,Cali
2024-04-26,Pantalón,Calzado,75.34860274561606,3,Bogota
2024-04-27,Zapatos,Calzado,85.63956687823806,1,Cartagena
2024-04-29,Pantalón,Ropa,77.46546088077287,4,Cali
2024-04-29,Camiseta,Ropa,48.12371761784346,2,Bogota
2024-04-30,Pantalón,Accesorios,58.09116475265168,2,Cartagena
2024-05-01,Zapatos,Accesorios,83.00837590624027,3,Cartagena
2024-05-01,Bolso,Accesorios,68.62304898894214,4,Cali
2024-05-02,Bolso,Accesorios,79.20259671838578,3,Cali
2024-05-03,Sombrero,Calzado,46.027044001925326,1,Cartagena
2024-05-03,Pantalón,Calzado,63.91264282995938,4,Cartagena
2024-05-04,Sombrero,Calzado,25.005768399404484,2,Bogota
2024-05-05,Camiseta,Accesorios,19.382226944662854,1,Medellin
2024-05-05,Sombrero,Ropa,18.190188194619726,4,Bogota
2024-05-06,Camiseta,Ropa,92.68754700346719,1,Bogota
2024-05-06,Pantalón,Ropa,28.450162904791352,3,Cali
2024-05-07,Bolso,Ropa,31.991783991818906,2,Medellin
2024-05-07,Camiseta,Accesorios,71.611439309185,2,Medellin
2024-05-07,Zapatos,Accesorios,12.862421333664862,3,Cali
2024-05-07,Pantalón,Accesorios,15.716064663100122,1,Medellin
2024-05-08,Pantalón,Ropa,81.10761734116781,1,Cartagena
2024-05-08,Camiseta,Ropa,90.47955366063331,1,Barranquilla
2024-05-08,Zapatos,Accesorios,39.72272761171887,4,Medellin
2024-05-09,Camiseta,Calzado,75.37573293852054,3,Medellin
2024-05-09,Sombrero,Ropa,91.28359528089636,4,Barranquilla
2024-05-10,Zapatos,Calzado,29.51281959278421,2,Bogota
2024-05-10,Bolso,Accesorios,60.568002292939624,4,Bogota
2024-05-10,Sombrero,Ropa,29.31302077375367,2,Cartagena
2024-05-10,Camiseta,Calzado,21.980523572873043,2,Cali
2024-05-13,Zapatos,Calzado,79.9842055361703,1,Barranquilla
2024-05-14,Bolso,Accesorios,71.18603019102213,2,Bogota
2024-05-14,Pantalón,Accesorios,90.9682657430511,2,Barranquilla
2024-05-14,Pantalón,Calzado,46.02006035848223,3,Cali
2024-05-15,Pantalón,Ropa,49.10066600394442,2,Cali
2024-05-16,Sombrero,Accesorios,44.006549434820776,2,Cartagena
2024-05-18,Pantalón,Accesorios,46.46818781032754,1,Cali
2024-05-19,Zapatos,Accesorios,98.76312962801336,1,Medellin
2024-05-21,Camiseta,Calzado,58.58029557231697,2,Medellin
2024-05-22,Zapatos,Accesorios,35.178715645205116,1,Bogota
2024-05-22,Bolso,Ropa,49.487020784950516,2,Bogota
2024-05-23,Camiseta,Accesorios,28.502182753807375,1,Bogota
2024-05-23,Camiseta,Ropa,58.3537075042663,4,Barranquilla
2024-05-23,Bolso,Ropa,56.04913121925351,1,Cartagena
2024-05-23,Sombrero,Accesorios,60.895751259067644,1,Bogota
2024-05-24,Sombrero,Accesorios,30.461588472698832,2,Cartagena
2024-05-26,Bolso,Ropa,74.84644552523184,4,Cartagena
2024-05-26,Pantalón,Accesorios,64.17418559868642,3,Cartagena
2024-05-26,Pantalón,Accesorios,40.827183146068904,4,Cali
2024-05-26,Camiseta,Calzado,26.601658427697046,3,Cartagena
2024-05-26,Zapatos,Ropa,10.477000575784487,1,Bogota
2024-05-27,Pantalón,Ropa,88.68858443689754,3,Bogota
2024-05-27,Pantalón,Ropa,30.146415931568853,4,Medellin
2024-05-29,Pantalón,Accesorios,43.953317490517826,2,Cartagena
2024-05-29,Camiseta,Calzado,89.07662038360944,4,Cali
2024-05-30,Camiseta,Accesorios,39.708956197913984,2,Bogota
2024-05-30,Zapatos,Accesorios,99.18365288116516,3,Cali
2024-05-31,Sombrero,Accesorios,71.8448954862998,2,Bogota
2024-05-31,Bolso,Ropa,78.12992189550059,4,Cartagena
2024-05-31,Bolso,Accesorios,34.656501458902035,2,Bogota
2024-06-01,Camiseta,Ropa,48.83753288227984,4,Barranquilla
2024-06-01,Sombrero,Accesorios,58.18020076139712,3,Barranquilla
2024-06-02,Sombrero,Ropa,76.982468665896,2,Medellin
2024-06-03,Sombrero,Ropa,44.13057264674204,4,Bogota
2024-06-05,Zapatos,Ropa,91.69243357136916,3,Barranquilla
2024-06-06,Bolso,Accesorios,96.3167315107625,2,Cartagena
2024-06-06,Bolso,Calzado,30.27995179412754,4,Bogota
2024-06-06,Sombrero,Accesorios,85.47243028323624,1,Bogota
2024-06-08,Zapatos,Accesorios,36.81635063877554,3,Cartagena
2024-06-08,Zapatos,Ropa,16.858034163924682,2,Cali
2024-06-08,Bolso,Accesorios,34.18052338227766,4,Cali
2024-06-08,Bolso,Accesorios,93.16375831966899,3,Medellin
2024-06-09,Pantalón,Ropa,59.374280614433786,2,Cali
2024-06-09,Sombrero,Accesorios,60.196803935539364,3,Cartagena
2024-06-09,Zapatos,Ropa,12.742493746023474,3,Bogota
2024-06-09,Camiseta,Calzado,40.6562112517816,3,Medellin
2024-06-10,Zapatos,Accesorios,15.028403920961503,2,Medellin
2024-06-11,Zapatos,Accesorios,53.162389157882515,4,Cali
2024-06-11,Bolso,Ropa,76.68764748196014,1,Barranquilla
2024-06-13,Zapatos,Accesorios,28.454079565587243,3,Cali
2024-06-15,Camiseta,Ropa,43.995599755866536,4,Cali
2024-06-17,Sombrero,Ropa,76.31402278554216,4,Medellin
2024-06-18,Zapatos,Ropa,81.9583417827564,2,Cali
2024-06-18,Sombrero,Accesorios,59.6429085289663,1,Bogota
2024-06-18,Sombrero,Calzado,97.08224963682227,4,Medellin
2024-06-18,Camiseta,Accesorios,73.62824151191131,1,Medellin
2024-06-19,Bolso,Accesorios,47.00860487849676,1,Barranquilla
2024-06-20,Sombrero,Accesorios,58.15330588404195,1,Cali
2024-06-20,Pantalón,Ropa,93.21789972012364,1,Medellin
2024-06-20,Sombrero,Accesorios,89.0398600731273,3,Cartagena
2024-06-20,Bolso,Accesorios,50.5819402674494,1,Medellin
2024-06-21,Sombrero,Ropa,50.67537411691353,2,Bogota
2024-06-22,Bolso,Ropa,19.602932510209246,3,Barranquilla
2024-06-23,Bolso,Accesorios,61.83321177322762,2,Cali
2024-06-24,Bolso,Accesorios,39.73136331528226,1,Bogota
2024-06-24,Sombrero,Accesorios,84.51467984597427,4,Medellin
2024-06-27,Pantalón,Calzado,40.209405831726684,4,Bogota
2024-06-28,Sombrero,Accesorios,77.71628080349404,2,Bogota
2024-06-28,Bolso,Ropa,60.15748320010431,1,Bogota
2024-06-28,Bolso,Ropa,52.85896271101127,1,Barranquilla
2024-06-29,Sombrero,Ropa,17.85611616307079,3,Cali
2024-07-02,Camiseta,Ropa,85.78822735168387,1,Bogota
2024-07-03,Sombrero,Accesorios,64.33493785571251,4,Cali
2024-07-04,Sombrero,Accesorios,39.95342073212358,3,Medellin
2024-07-05,Camiseta,Ropa,72.79008163272385,4,Medellin
